Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Consent_1,Consent_2,Consent_3,Consent_4,Consent_5,ProlificID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Sum_SIAS,COMP_1,secondchance_comp1,Incorrect_1,COMP_2,secondchance_comp2,Incorrect_2,Incorrect_any,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,SOCIAL_5,SOCIAL_6,SOCIAL_7,SOCIAL_8,SOCIAL_9,SOCIAL_10,SOCIAL_11,Sum_risk,Threshold_social,Intransitive,Age,Gender,Country_home,City_home,PROLIFIC_PID
04/06/2020 13:27,04/06/2020 13:35,IP Address,100,479,TRUE,04/06/2020 13:35,R_3JJgXJCw7s186sh,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e5e6da4dc5422196cf5e775,3,2,4,3,2,4,4,2,4,3,3,4,0,1,4,3,3,4,4,2,59,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,19,Female,Yes,Yes,5e5e6da4dc5422196cf5e775
04/06/2020 13:25,04/06/2020 13:35,IP Address,100,552,TRUE,04/06/2020 13:35,R_1dEqkSYmx28SOoS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e759f677c77c810ce72cd6a,1,1,1,1,1,3,0,0,1,1,1,1,1,0,0,1,0,1,0,3,18,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,21,Female,Yes,Yes,5e759f677c77c810ce72cd6a
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,611,TRUE,04/06/2020 13:35,R_SJhomcPr49MWJpv,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e83569864bf8a07d86111f6,0,0,1,1,3,1,1,1,3,1,3,1,0,1,1,1,1,1,1,2,24,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,21,Female,Yes,Yes,5e83569864bf8a07d86111f6
04/06/2020 13:27,04/06/2020 13:35,IP Address,100,483,TRUE,04/06/2020 13:35,R_3ltQKB3nrP8kdr7,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8e6cc12b493112fbd66a94,0,0,3,3,2,1,1,3,0,3,3,1,0,3,1,1,2,0,1,0,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Female,No,No,5e8e6cc12b493112fbd66a94
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,523,TRUE,04/06/2020 13:35,R_3Mri04dCifQbrWa,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d87415472aeb000012913d6,2,1,3,1,3,0,0,1,2,0,2,1,2,1,1,1,1,2,1,2,27,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,22,Female,No,No,5d87415472aeb000012913d6
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,667,TRUE,04/06/2020 13:35,R_ea4GxbrWgeWCBOh,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea94e29a63ec9012dde2c49,3,4,1,4,2,1,2,2,3,2,2,3,2,3,1,3,0,0,2,2,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,26,Male,Yes,Yes,5ea94e29a63ec9012dde2c49
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,625,TRUE,04/06/2020 13:35,R_p66vtlW4EEKhxYd,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eb1affbb95d612e04e2ecc3,3,3,4,4,4,4,4,2,4,4,4,4,1,4,4,4,4,4,4,4,73,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,21,Female,Yes,Yes,5eb1affbb95d612e04e2ecc3
04/06/2020 13:23,04/06/2020 13:35,IP Address,100,721,TRUE,04/06/2020 13:35,R_86xrIg21F7X5kQx,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e99883b0fc9aa000851eb3f,1,0,3,3,1,0,0,0,3,1,2,1,2,4,1,1,0,1,0,1,25,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,27,Female,No,No,5e99883b0fc9aa000851eb3f
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,520,TRUE,04/06/2020 13:35,R_2TLyK83aJqkMO5X,anonymous,EN,Yes,Yes,Yes,Yes,Yes,57b5cf728f963300014c8dfb,2,1,0,1,4,0,2,0,4,0,3,2,0,1,1,2,0,1,1,1,26,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,44,Female,No,No,57b5cf728f963300014c8dfb
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,503,TRUE,04/06/2020 13:35,R_1LZ4WNE306tNFt5,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea03be9d8cdd90243e64faf,2,1,1,1,2,1,1,1,3,0,3,1,1,0,1,2,1,0,1,1,24,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,31,Female,Yes,Yes,5ea03be9d8cdd90243e64faf
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,656,TRUE,04/06/2020 13:35,R_3ixI8kik4TeEiq8,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea975686b63e007d6c7d3b4,1,2,1,1,1,1,0,0,4,0,4,0,0,1,0,1,0,0,0,1,18,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,1,1,0,2,9,0,27,Male,No,Yes,5ea975686b63e007d6c7d3b4
04/06/2020 13:20,04/06/2020 13:35,IP Address,100,914,TRUE,04/06/2020 13:35,R_3CK2WxTcZbFrJgU,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e4c021701ea4d0454d6a627,1,0,2,1,2,1,2,1,2,1,3,1,0,1,0,1,2,1,1,2,25,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,0,23,Male,Yes,Yes,5e4c021701ea4d0454d6a627
04/06/2020 13:27,04/06/2020 13:35,IP Address,100,463,TRUE,04/06/2020 13:35,R_sbaqmniSxk7ZxYt,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5bb0b9f3f1f9ba00013fc0bb,1,2,1,1,2,1,1,0,3,1,2,1,1,1,1,1,1,0,0,1,22,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,49,Female,Yes,Yes,5bb0b9f3f1f9ba00013fc0bb
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,559,TRUE,04/06/2020 13:35,R_3nDaRB78dJQMbxJ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ead9a633f746206ca11ebd3,3,4,4,2,4,0,4,2,3,4,2,3,0,0,3,4,4,4,4,4,58,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,20,Male,Yes,No,5ead9a633f746206ca11ebd3
04/06/2020 13:25,04/06/2020 13:35,IP Address,100,600,TRUE,04/06/2020 13:35,R_1CpQeKxGZxhQeew,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e5bd012663c673b04bcdf42,3,3,2,2,3,0,2,0,4,1,3,0,1,0,0,1,0,1,1,1,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,21,Non-binary,Yes,No,5e5bd012663c673b04bcdf42
04/06/2020 13:22,04/06/2020 13:35,IP Address,100,773,TRUE,04/06/2020 13:35,R_6XMKQzQm5EImMXn,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ed2a7fd98e33f1080e3fb79,3,1,1,1,2,3,1,1,4,2,3,3,3,1,3,3,0,2,2,3,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,0,0,0,0,1,1,1,1,1,6,2,1,22,Female,Yes,Yes,5ed2a7fd98e33f1080e3fb79
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,666,TRUE,04/06/2020 13:35,R_1HpjRr3rs1JgmY6,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d4b143e080b2f00183ed10c,2,3,4,1,1,2,1,0,1,1,2,2,3,1,1,0,1,2,0,0,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,35,Female,Yes,Yes,5d4b143e080b2f00183ed10c
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,524,TRUE,04/06/2020 13:35,R_XhrcH1NHh2bQFpL,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea4322893435d3e0e760b15,2,0,1,2,2,3,2,1,2,2,3,2,2,3,3,3,1,2,2,1,39,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,29,Male,Yes,Yes,5ea4322893435d3e0e760b15
04/06/2020 13:29,04/06/2020 13:35,IP Address,100,345,TRUE,04/06/2020 13:35,R_2upy3I7XAeSnCBk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,597ba81afd9fe500011672e2,4,3,4,1,2,3,3,3,3,2,3,3,1,1,4,3,1,2,2,4,52,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male,Yes,Yes,597ba81afd9fe500011672e2
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,536,TRUE,04/06/2020 13:35,R_3dRfZtsiWYj7mRK,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5b7ebc73a09ccc0001316a2e,1,0,1,0,3,0,1,1,1,1,1,0,2,1,0,1,1,0,0,0,15,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,19,Male,Yes,Yes,5b7ebc73a09ccc0001316a2e
04/06/2020 13:28,04/06/2020 13:35,IP Address,100,464,TRUE,04/06/2020 13:35,R_R1R77FTpyt1TbPP,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eac16121aa756036b67bc5d,0,1,2,1,1,1,1,1,1,0,2,1,3,3,2,2,2,1,2,2,29,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,0,1,0,0,1,1,1,1,1,7,2,1,20,Female,Yes,Yes,5eac16121aa756036b67bc5d
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,531,TRUE,04/06/2020 13:35,R_1DqxZaOfMR9B2ZJ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5deaa2b91eb2a9000b98c1e4,1,1,3,0,2,0,0,2,0,0,0,2,0,1,0,2,1,0,0,2,17,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,30,Female,Yes,No,5deaa2b91eb2a9000b98c1e4
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,562,TRUE,04/06/2020 13:35,R_3dEWGUChc1j15Qo,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5b85544331eb7b0001efd72e,2,0,0,2,2,1,1,0,1,1,3,1,2,2,2,3,1,2,2,2,30,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,43,Female,No,Yes,5b85544331eb7b0001efd72e
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,674,TRUE,04/06/2020 13:35,R_RI9tQLjPjWFctwd,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e57e47f680caf04e31d1043,1,0,2,0,0,1,0,0,4,2,1,3,1,0,1,1,1,0,0,3,21,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,24,Male,Yes,Yes,5e57e47f680caf04e31d1043
04/06/2020 13:27,04/06/2020 13:35,IP Address,100,523,TRUE,04/06/2020 13:35,R_2rAvmuqvFyxrFSS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eb013cdca6cfd04fb0d1058,3,3,4,1,0,2,1,4,2,0,1,2,0,4,3,0,2,3,1,4,40,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,20,Male,Yes,Yes,5eb013cdca6cfd04fb0d1058
04/06/2020 13:25,04/06/2020 13:35,IP Address,100,651,TRUE,04/06/2020 13:35,R_SC7dbPGR2IWaCVX,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8b9999986fe607ac5e768c,3,3,3,3,2,4,2,1,2,2,3,2,3,3,3,3,3,3,3,3,54,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,0,0,0,1,1,1,1,1,1,1,8,1,1,36,Male,Yes,Yes,5e8b9999986fe607ac5e768c
04/06/2020 13:31,04/06/2020 13:35,IP Address,100,277,TRUE,04/06/2020 13:35,R_ODLwbsJx5ImI9JD,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d8794b64a462d001a65469d,1,3,2,3,3,1,2,1,2,2,3,3,1,2,3,1,3,2,2,4,44,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,24,Male,Yes,Yes,5d8794b64a462d001a65469d
04/06/2020 13:31,04/06/2020 13:35,IP Address,100,286,TRUE,04/06/2020 13:35,R_Pw8eAWUDS3iQA37,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5c229ba17dba990001f763ce,0,1,1,1,2,2,1,0,3,1,1,4,2,2,1,1,2,3,2,1,31,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,23,Male,Yes,Yes,5c229ba17dba990001f763ce
04/06/2020 13:29,04/06/2020 13:35,IP Address,100,396,TRUE,04/06/2020 13:35,R_2WYljqxBSYWs3mn,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5dc4a93abff4e136e3676609,1,0,2,1,4,0,2,0,3,0,1,2,1,1,3,2,3,1,1,0,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,38,Female,Yes,Yes,5dc4a93abff4e136e3676609
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,716,TRUE,04/06/2020 13:35,R_z07g8FgGqGr9qmd,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e950dd04a5c110fa268ff11,3,0,2,0,1,0,1,0,2,0,2,1,1,0,1,1,1,1,1,2,20,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,1,0,1,1,1,0,4,6,1,28,Female,Yes,Yes,5e950dd04a5c110fa268ff11
04/06/2020 13:12,04/06/2020 13:35,IP Address,100,1432,TRUE,04/06/2020 13:35,R_21Ff6PY17nEzyUx,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d262da76bd66700172661e1,2,3,3,3,4,3,3,1,4,3,1,3,3,0,2,2,2,2,3,3,50,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,29,Female,Yes,Yes,5d262da76bd66700172661e1
04/06/2020 13:24,04/06/2020 13:35,IP Address,100,674,TRUE,04/06/2020 13:35,R_2fvnX9jiamt7WWV,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ec5e35f29a3796505dbf33c,0,0,0,1,2,3,2,1,1,1,1,3,0,1,1,3,0,1,2,0,23,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,31,Male,Yes,Yes,5ec5e35f29a3796505dbf33c
04/06/2020 13:26,04/06/2020 13:35,IP Address,100,585,TRUE,04/06/2020 13:35,R_2tu0juQ54QjvQm8,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5b7199eef62da60001c0142b,2,4,3,1,3,1,3,2,2,0,4,1,1,0,1,2,2,1,1,0,34,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,36,Male,Yes,Yes,5b7199eef62da60001c0142b
04/06/2020 13:26,04/06/2020 13:36,IP Address,100,579,TRUE,04/06/2020 13:36,R_1fZoiBEMvZAhhKk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ec9467ffa4c5344b984b758,1,1,2,1,2,0,1,0,2,1,2,3,0,1,3,3,3,2,2,1,31,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,0,1,1,1,1,1,1,1,1,10,1,0,26,Female,Yes,Yes,5ec9467ffa4c5344b984b758
04/06/2020 13:27,04/06/2020 13:36,IP Address,100,543,TRUE,04/06/2020 13:36,R_AFCt81WSGnZepRT,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5c704ef2c2129500016b0767,0,0,2,0,3,0,2,1,1,0,3,0,0,0,0,1,1,0,0,1,15,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,Male,Yes,Yes,5c704ef2c2129500016b0767
04/06/2020 13:26,04/06/2020 13:36,IP Address,100,594,TRUE,04/06/2020 13:36,R_2CdZyheLwYPkZi9,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5da8a341634607001372cc8b,3,2,3,1,3,2,3,2,3,3,3,4,2,4,4,4,3,1,3,4,57,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,0,0,1,1,1,1,5,5,1,25,Male,Yes,Yes,5da8a341634607001372cc8b
04/06/2020 13:22,04/06/2020 13:36,IP Address,100,835,TRUE,04/06/2020 13:36,R_3P6y46Af8c2qxp7,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7cd734ad0fd608706cf9da,2,2,3,1,2,3,4,2,3,3,4,2,0,3,4,4,1,3,2,3,51,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,22,Male,Yes,Yes,5e7cd734ad0fd608706cf9da
04/06/2020 13:22,04/06/2020 13:36,IP Address,100,798,TRUE,04/06/2020 13:36,R_8jNQCzW47zqPCLf,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ebe79b7bd76501da28df8b1,3,4,3,3,2,1,1,2,3,3,3,4,2,1,3,1,1,2,2,4,48,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,23,Male,Yes,Yes,5ebe79b7bd76501da28df8b1
04/06/2020 13:24,04/06/2020 13:36,IP Address,100,729,TRUE,04/06/2020 13:36,R_Y30H7wjENcQN7sl,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ae8d8bbd9f2be0001932433,2,1,2,3,3,1,3,2,2,2,1,2,2,2,2,3,1,2,2,1,39,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,1,0,1,1,3,8,0,35,Male,No,No,5ae8d8bbd9f2be0001932433
04/06/2020 13:24,04/06/2020 13:36,IP Address,100,685,TRUE,04/06/2020 13:36,R_12GxtDWeVyqX1yq,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5db5c372dcda92000c4db702,3,0,3,2,2,2,1,2,3,2,3,2,1,2,2,3,2,1,2,1,39,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,25,Male,Yes,Yes,5db5c372dcda92000c4db702
04/06/2020 13:27,04/06/2020 13:36,IP Address,100,554,TRUE,04/06/2020 13:36,R_1P1bM4Eacp0dGga,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ac8a74fe1099600016aaaf2,1,1,3,2,3,2,2,1,3,2,3,3,1,3,2,3,2,1,2,2,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,23,Male,Yes,Yes,5ac8a74fe1099600016aaaf2
04/06/2020 13:29,04/06/2020 13:36,IP Address,100,391,TRUE,04/06/2020 13:36,R_1q3YWiixnDv7jZ9,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5c64117e3d9d6600018f4a8e,2,1,1,2,4,1,4,4,4,3,4,3,2,3,4,4,3,1,4,3,57,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,43,Male,Yes,Yes,5c64117e3d9d6600018f4a8e
04/06/2020 13:26,04/06/2020 13:36,IP Address,100,566,TRUE,04/06/2020 13:36,R_DB6rnFtN58fcsI9,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5cf03597beaebd001f0d73ab,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,37,Female,Yes,Yes,5cf03597beaebd001f0d73ab
04/06/2020 13:23,04/06/2020 13:36,IP Address,100,792,TRUE,04/06/2020 13:36,R_31WU8f7t1APEIkw,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8346cef38186069077abef,1,1,1,0,3,0,2,1,3,2,3,0,1,3,1,1,0,1,0,1,25,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,29,Male,Yes,No,5e8346cef38186069077abef
04/06/2020 13:25,04/06/2020 13:36,IP Address,100,669,TRUE,04/06/2020 13:36,R_2feRGKiUR9u7qZ3,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ecaa03045d07e0767b5d61e,2,3,4,0,1,2,2,3,3,3,4,3,0,4,3,3,2,3,3,2,50,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,0,19,Male,Yes,Yes,5ecaa03045d07e0767b5d61e
04/06/2020 13:26,04/06/2020 13:36,IP Address,100,598,TRUE,04/06/2020 13:36,R_1IcvrDQCkXA5SLo,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ebe6f4307bd1700090c05a1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,6,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Female,Yes,Yes,5ebe6f4307bd1700090c05a1
04/06/2020 13:28,04/06/2020 13:36,IP Address,100,466,TRUE,04/06/2020 13:36,R_11aspn4iP9vr5uz,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e78ee8ae135bf492b138279,1,4,2,1,4,2,2,1,4,1,3,2,3,1,1,1,2,3,2,2,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,0,1,0,0,1,1,1,1,6,3,1,21,Female,Yes,Yes,5e78ee8ae135bf492b138279
04/06/2020 13:24,04/06/2020 13:36,IP Address,100,730,TRUE,04/06/2020 13:36,R_3RpDe6W9Kj0R9YQ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5de6c610e4b8c5642cde39d9,4,4,3,2,3,1,3,4,4,3,3,3,1,4,4,4,3,4,4,2,63,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,0,20,Male,Yes,Yes,5de6c610e4b8c5642cde39d9
04/06/2020 13:23,04/06/2020 13:36,IP Address,100,791,TRUE,04/06/2020 13:36,R_1N7YFuUbZ2jYNPA,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ece064a75736a193990951a,3,0,1,1,0,0,0,1,1,0,1,3,1,1,1,2,0,3,1,1,21,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,1,1,2,10,0,32,Female,Yes,Yes,5ece064a75736a193990951a
04/06/2020 13:26,04/06/2020 13:36,IP Address,100,621,TRUE,04/06/2020 13:36,R_3rYY1YdsCfjqhYk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d62a070364f9a0015f1dbc6,1,0,2,1,1,1,0,1,2,0,1,1,0,0,0,3,2,1,1,0,18,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,0,29,Male,Yes,Yes,5d62a070364f9a0015f1dbc6
04/06/2020 13:22,04/06/2020 13:36,IP Address,100,814,TRUE,04/06/2020 13:36,R_2wzWrcjEkyc1Md6,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ed3cfa209c849034e5e5278,1,0,3,0,0,1,0,1,2,1,2,1,1,1,1,1,1,0,0,1,18,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,26,Male,Yes,Yes,5ed3cfa209c849034e5e5278
04/06/2020 13:25,04/06/2020 13:36,IP Address,100,655,TRUE,04/06/2020 13:36,R_290QAaRNr7TVZZm,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d779a30f80b9e00165b3772,2,0,2,0,2,0,0,1,3,1,3,0,0,2,0,2,0,1,0,0,19,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,36,Male,Yes,No,5d779a30f80b9e00165b3772
